rowid,toi,toipfx,tid,ctoi_alias,pl_pnum,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmrasymerr,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,st_pmdecsymerr,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_tranmidsymerr,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbpersymerr,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandurhsymerr,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_trandepsymerr,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radesymerr,pl_insol,pl_eqt,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_tmagsymerr,st_dist,st_disterr1,st_disterr2,st_distlim,st_distsymerr,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_teffsymerr,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_loggsymerr,st_rad,st_raderr1,st_raderr2,st_radlim,st_radsymerr,toi_created,rowupdate
1,1000.01,1000,50365310,50365310.01,1,FP,07h29m25.85s,112.357708,-12d41m45.46s,-12.69596,-5.964,0.085,-0.085,0.0,1.0,-0.076,0.072,-0.072,0.0,1.0,2459229.630046,0.001657,-0.001657,0,1,2.1713484,0.0002637,-0.0002637,0,1,2.0172196,0.3195879,-0.3195879,0,1,656.8860989,37.77821,-37.77821,0,1,5.8181633,1.9105465,-1.9105465,0,1,22601.9485814,3127.2040524,9.604,0.013,-0.013,0,1,485.735,11.9515,-11.9515,0,1,10249.0,264.7,-264.7,0,1,4.19,0.07,-0.07,0,1,2.16986,0.0725729,-0.0725729,0,1,2019-07-24 15:58:33,2024-09-09 10:08:01
2,1001.01,1001,88863718,88863718.01,1,PC,08h10m19.31s,122.580465,-05d30m49.87s,-5.513852,-4.956,0.102,-0.102,0.0,1.0,-15.555,0.072,-0.072,0.0,1.0,2459987.948873,0.001916,-0.001916,0,1,1.9316462,5.3e-06,-5.3e-06,0,1,3.166,0.647,-0.647,0,1,1286.0,1186.49,-1186.49,0,1,11.2154,2.6242,-2.6242,0,1,44464.5,4045.0,9.42344,0.006,-0.006,0,1,295.862,5.91,-5.91,0,1,7070.0,126.4,-126.4,0,1,4.03,0.09,-0.09,0,1,2.01,0.09,-0.09,0,1,2019-07-24 15:58:33,2023-04-03 14:31:04
3,1002.01,1002,124709665,124709665.01,1,FP,06h58m54.47s,104.726966,-10d34m49.64s,-10.580455,-1.462,0.206,-0.206,0.0,1.0,-2.249,0.206,-0.206,0.0,1.0,2459224.687802,0.000625,-0.000625,0,1,1.8675574,3e-06,-3e-06,0,1,1.408,0.184,-0.184,0,1,1500.0,1.7584,-1.7584,0,1,23.7529,0.717909,-0.717909,0,1,2860.61,2037.0,9.299501,0.058,-0.058,0,1,943.109,106.333,-106.333,0,1,8924.0,124.0,-124.0,0,1,4.303912256188488,0.08504,-0.08504,0,1,5.73,0.06,-0.06,0,1,2019-07-24 15:58:33,2022-07-11 16:02:02
4,1003.01,1003,106997505,106997505.01,1,FP,07h22m14.39s,110.559945,-25d12m25.26s,-25.207017,-0.939,0.041,-0.041,0.0,1.0,1.64,0.055,-0.055,0.0,1.0,2458493.3957,0.00535,-0.00535,0,1,2.74323,0.00108,-0.00108,0,1,3.167,0.642,-0.642,0,1,383.41,0.781988,-0.781988,0,1,10.62075,0.717909,-0.717909,0,1,1177.36,1631.0,9.3003,0.037,-0.037,0,1,7728.17,1899.57,-1899.57,0,1,5388.5,567.0,-567.0,0,1,4.15,1.64,-1.64,0,1,1.24,0.06,-0.06,0,1,2019-07-24 15:58:33,2022-02-23 10:10:02
5,1004.01,1004,238597883,238597883.01,1,FP,08h08m42.77s,122.178195,-48d48m10.12s,-48.802811,-4.496,0.069,-0.069,0.0,1.0,9.347,0.062,-0.062,0.0,1.0,2459987.047262,0.003748,-0.003748,0,1,3.5730141,1.28e-05,-1.28e-05,0,1,3.37,1.029,-1.029,0,1,755.0,1306.55,-1306.55,0,1,11.3113,3.24714,-3.24714,0,1,54679.3,4260.0,9.1355,0.006,-0.006,0,1,356.437,4.6175,-4.6175,0,1,9219.0,171.1,-171.1,0,1,4.14,0.07,-0.07,0,1,2.15,0.06,-0.06,0,1,2019-07-24 15:58:33,2024-09-09 10:08:01
6,1005.01,1005,169904935,169904935.01,1,FP,08h02m49.15s,120.704811,-11d06m05.48s,-11.101521,-26.932,1.935,-1.935,0.0,1.0,-2.901,2.06,-2.06,0.0,1.0,2459985.156855,0.000581,-0.000581,0,1,4.5505945,3.1e-06,-3.1e-06,0,1,2.654,0.339,-0.339,0,1,3731.0,123.723,-123.723,0,1,7.10841,0.474611,-0.474611,0,1,414.775,1257.0,9.1309,0.006,-0.006,0,1,100.711,14.121,-14.121,0,1,5613.0,179.9,-179.9,0,1,4.303912256188488,0.08504,-0.08504,0,1,1.09,0.07,-0.07,0,1,2019-07-24 15:58:33,2025-07-08 10:08:01
7,1006.01,1006,156115721,156115721.01,1,FP,08h17m26.22s,124.359239,-27d16m24.68s,-27.273521,-29.1,2.6,-2.6,0.0,1.0,-6.8,2.2,-2.2,0.0,1.0,2459229.984579,0.002159,-0.002159,0,1,2.5047918,0.0004076,-0.0004076,0,1,4.3797563,0.1036554,-0.1036554,0,1,2270.5402194,81.38088,-81.38088,0,1,8.6950898,8.438766,-8.438766,0,1,1750.932635,1649.8220699,9.2386,0.006,-0.006,0,1,482.4951030583911,4.42,-4.42,0,1,6616.0,200.0,-200.0,0,1,4.303912256188488,0.08504,-0.08504,0,1,1.53429,1.4887,-1.4887,0,1,2019-07-24 15:58:33,2021-10-29 12:59:15
8,1007.01,1007,65212867,65212867.01,1,PC,07h31m00.57s,112.752393,-04d27m48.09s,-4.463359,0.357,0.058,-0.058,0.0,1.0,3.399,0.045,-0.045,0.0,1.0,2459247.930695,0.0013,-0.0013,0,1,6.9989206,1.37e-05,-1.37e-05,0,1,3.953,0.437,-0.437,0,1,2840.0,0.943618,-0.943618,0,1,14.7752,0.764705,-0.764705,0,1,448.744,1282.0,8.87759,0.006,-0.006,0,1,283.291,3.0025,-3.0025,0,1,6596.0,139.2,-139.2,0,1,3.71,0.09,-0.09,0,1,2.7,0.13,-0.13,0,1,2019-07-24 15:58:33,2021-10-29 12:59:15
9,1008.01,1008,440801822,440801822.01,1,FP,07h17m31.88s,109.382839,+13d23m42.79s,13.395219,-17.9,1.1,-1.1,0.0,1.0,1.3,1.0,-1.0,0.0,1.0,2460258.236122,0.002805,-0.002805,0,1,2.0483755,5.5e-06,-5.5e-06,0,1,2.767,0.861,-0.861,0,1,483.0,41.94,-41.94,0,1,3.19621,0.717909,-0.717909,0,1,5644.4,1192.0,8.9362,0.012,-0.012,0,1,144.297,4.42,-4.42,0,1,6858.5,584.6,-584.6,0,1,4.2,1.9,-1.9,0,1,1.57,0.06,-0.06,0,1,2019-07-24 15:58:33,2023-12-08 16:02:02
10,1009.01,1009,107782586,107782586.01,1,PC,07h26m40.28s,111.667845,-24d27m43.6s,-24.462111,-3.297,0.319,-0.319,0.0,1.0,4.849,0.358,-0.358,0.0,1.0,2459229.230924,0.000389,-0.000389,0,1,1.9600277,2.5e-06,-2.5e-06,0,1,2.0065257,0.050591,-0.050591,0,1,1707.6272693,49.601223,-49.601223,0,1,10.62075,0.717909,-0.717909,0,1,1063.3422958,1456.4246534,8.4331,0.028,-0.028,0,1,866.147,172.097,-172.097,0,1,8868.7,809.8,-809.8,0,1,4.303912256188488,0.08504,-0.08504,0,1,1.24,0.06,-0.06,0,1,2019-07-24 15:58:33,2024-01-17 10:08:02
11,101.01,101,231663901,231663901.01,1,KP,21h14m56.88s,318.737012,-55d52m18.71s,-55.871863,12.641,0.044,-0.044,0.0,1.0,-16.011,0.041,-0.041,0.0,1.0,2458326.009117,0.000132,-0.000132,0,1,1.4303699,8e-07,-8e-07,0,1,1.6165994,0.0192089,-0.0192089,0,1,18960.7122944,184.79134,-184.79134,0,1,13.1874503,0.6576402,-0.6576402,0,1,1281.2408254,1525.9048089,12.4069,0.006,-0.006,0,1,375.31,4.411,-4.411,0,1,5600.0,129.4,-129.4,0,1,4.48851,0.08504,-0.08504,0,1,0.890774,0.0438467,-0.0438467,0,1,2018-09-05 18:49:20,2024-09-06 10:08:02
12,1010.01,1010,139853601,139853601.01,1,FP,07h29m10.56s,112.293981,-21d49m58.48s,-21.832912,-5.746,0.176,-0.176,0.0,1.0,4.502,0.261,-0.261,0.0,1.0,2459228.878101,0.000791,-0.000791,0,1,0.6808702,3.9e-05,-3.9e-05,0,1,2.4634563,0.0557065,-0.0557065,0,1,1507.8006889,39.971123,-39.971123,0,1,5.9115908,1.5360428,-1.5360428,0,1,87140.6995884,4382.0266062,8.45086,0.006,-0.006,0,1,485.122,36.246,-36.246,0,1,9438.0,782.0,-782.0,0,1,4.303912256188488,0.08504,-0.08504,0,1,1.0,0.06,-0.06,0,1,2019-07-24 15:58:33,2021-10-29 12:59:15
13,1011.01,1011,114018671,114018671.01,1,PC,07h35m56.34s,113.984761,-32d50m31.2s,-32.841999,145.102,0.046,-0.046,0.0,1.0,-134.901,0.052,-0.052,0.0,1.0,2459984.627768,0.002619,-0.002619,0,1,2.4704981,7.3e-06,-7.3e-06,0,1,2.191,0.482,-0.482,0,1,250.0,18.1279,-18.1279,0,1,1.44656,0.107503,-0.107503,0,1,575.597,1364.0,8.2388,0.006,-0.006,0,1,52.62,0.0793,-0.0793,0,1,5413.7,132.8,-132.8,0,1,4.46,0.09,-0.09,0,1,0.94,0.05,-0.05,0,1,2019-07-24 15:58:33,2023-03-22 16:02:02
14,1012.01,1012,427508467,427508467.01,1,APC,07h48m22.87s,117.095285,+06d47m06.23s,6.785064,-2.99,0.202,-0.202,0.0,1.0,-0.029,0.106,-0.106,0.0,1.0,2459252.509595,0.000369,-0.000369,0,1,0.884182,7e-07,-7e-07,0,1,1.621,0.035,-0.035,0,1,1890.0,311.366,-311.366,0,1,24.8132,5.41599,-5.41599,0,1,112144.0,5098.0,8.12718,0.006,-0.006,0,1,295.959,11.315,-11.315,0,1,8928.0,128.7,-128.7,0,1,3.92,0.08,-0.08,0,1,2.72,0.13,-0.13,0,1,2019-07-24 15:58:33,2023-03-10 12:02:48
15,1013.01,1013,97700520,97700520.01,1,FP,07h09m08.66s,107.286063,-31d56m00.68s,-31.933523,-3.973,0.063,-0.063,0.0,1.0,7.061,0.071,-0.071,0.0,1.0,2459232.248322,0.000512,-0.000512,0,1,5.4255548,0.0002073,-0.0002073,0,1,3.9637474,0.0211401,-0.0211401,0,1,14939.6342222,238.97354,-238.97354,0,1,10.62075,0.717909,-0.717909,0,1,273.5880696,1037.2753045,7.6095,0.006,-0.006,0,1,510.295,9.32,-9.32,0,1,8868.7,809.8,-809.8,0,1,4.303912256188488,0.08504,-0.08504,0,1,1.24,0.06,-0.06,0,1,2019-07-24 15:58:33,2021-10-29 12:59:15
16,1014.01,1014,96246348,96246348.01,1,FP,06h54m14.78s,103.561602,-34d13m22.15s,-34.22282,-13.063,0.078,-0.078,0.0,1.0,9.737,0.141,-0.141,0.0,1.0,2459985.657041,0.000309,-0.000309,0,1,1.4095184,2.3e-06,-2.3e-06,0,1,0.9484999,0.0413901,-0.0413901,0,1,2841.5103258,51.88166,-51.88166,0,1,10.62075,0.717909,-0.717909,0,1,1650.422071,1625.6180218,7.678,0.012,-0.012,0,1,224.672,2.8445,-2.8445,0,1,9307.0,938.9,-938.9,0,1,4.303912256188488,0.08504,-0.08504,0,1,1.24,0.06,-0.06,0,1,2019-07-24 15:58:33,2023-11-20 10:08:02
17,1015.01,1015,155044736,155044736.01,1,FP,08h11m35.03s,122.895964,-27d58m18.83s,-27.971896,1.566,0.052,-0.052,0.0,1.0,-17.974,0.053,-0.053,0.0,1.0,2459963.610065,0.004221,-0.004221,0,1,1.3730466,6.7e-06,-6.7e-06,0,1,2.5708515,0.1950537,-0.1950537,0,1,1301.5065338,96.64637,-96.64637,0,1,42.1479417,46.48904,-46.48904,0,1,3160.6328329,1912.3318636,10.7069,0.008,-0.008,0,1,906.496,28.8415,-28.8415,0,1,4897.0,122.0,-122.0,0,1,4.303912256188488,0.08504,-0.08504,0,1,6.7996101,0.06,-0.06,0,1,2019-04-01 16:51:56,2023-12-20 16:02:19
18,1016.01,1016,175310067,175310067.01,1,FP,07h44m26.59s,116.110771,-36d05m53.83s,-36.098285,-9.231,0.048,-0.048,0.0,1.0,11.614,0.052,-0.052,0.0,1.0,2459238.831138,0.006715,-0.006715,0,1,12.6889415,0.0095088,-0.0095088,0,1,7.9201001,0.5393766,-0.5393766,0,1,3232.8527885,235.25328,-235.25328,0,1,14.0608342,15.241591,-15.241591,0,1,425.1594177,1158.1310368,10.6257,0.006,-0.006,0,1,368.646,3.784,-3.784,0,1,7601.0,135.8,-135.8,0,1,4.31,0.08,-0.08,0,1,1.53641,0.0479799,-0.0479799,0,1,2019-04-01 16:52:03,2024-09-09 10:08:01
19,1017.01,1017,182943944,182943944.01,1,FP,08h18m54.34s,124.726411,-37d46m59.7s,-37.78325,-11.278,0.045,-0.045,0.0,1.0,9.593,0.045,-0.045,0.0,1.0,2458518.96536,0.00137,-0.00137,0,1,1.10422,0.00013,-0.00013,0,1,2.37,0.062,-0.062,0,1,14177.7,843.788,-843.788,0,1,21.0448,5.22012,-5.22012,0,1,39459.3,3926.0,10.6019,0.006,-0.006,0,1,406.997,4.7245,-4.7245,0,1,6995.2,157.0,-157.0,0,1,4.07,0.55,-0.55,0,1,1.61,0.07,-0.07,0,1,2019-07-24 17:08:12,2021-10-29 12:59:15
20,1018.01,1018,291555748,291555748.01,1,FP,07h26m51.84s,111.716019,-50d15m59.64s,-50.266567,-8.018,0.049,-0.049,0.0,1.0,11.56,0.047,-0.047,0.0,1.0,2458492.78078,0.00073,-0.00073,0,1,4.95912,0.00016,-0.00016,0,1,2.509,0.13,-0.13,0,1,7440.0,197.962,-197.962,0,1,22.9123,3.28055,-3.28055,0,1,673.55,1419.0,10.6254,0.006,-0.006,0,1,360.541,2.9645,-2.9645,0,1,5889.0,124.3,-124.3,0,1,3.86,0.07,-0.07,0,1,2.0,0.09,-0.09,0,1,2019-04-01 16:52:01,2021-10-29 12:59:15
